cust_id,similar_customers
C0001,"[('C0181', 0.9806488873652772), ('C0120', 0.963992996167774), ('C0184', 0.9511285579491091)]"
C0002,"[('C0088', 0.9917448788793644), ('C0106', 0.9435500669943938), ('C0134', 0.8972297750870268)]"
C0003,"[('C0031', 0.948158131730056), ('C0052', 0.9424308468658366), ('C0195', 0.9385586939172246)]"
C0004,"[('C0165', 0.9663279632163544), ('C0169', 0.9423054117076171), ('C0087', 0.9357901310226249)]"
C0005,"[('C0140', 0.9934347203051204), ('C0186', 0.9885326808232723), ('C0146', 0.9602262895903313)]"
C0006,"[('C0126', 0.9663607918985828), ('C0118', 0.9611375787015415), ('C0011', 0.9561574144199084)]"
C0007,"[('C0146', 0.9977204703790621), ('C0115', 0.9784107546487352), ('C0186', 0.9700354008805875)]"
C0008,"[('C0160', 0.9245368050228562), ('C0038', 0.8885945165113721), ('C0065', 0.8636305597866966)]"
C0009,"[('C0061', 0.9757255662446505), ('C0198', 0.9706653104227783), ('C0103', 0.9518589298266009)]"
C0010,"[('C0111', 0.9766304758943329), ('C0062', 0.9449016911839866), ('C0198', 0.8378041413592054)]"
C0011,"[('C0137', 0.9803571083954823), ('C0126', 0.9755005522547339), ('C0191', 0.9644341849113962)]"
C0012,"[('C0163', 0.9904753148464668), ('C0113', 0.9617915658771381), ('C0195', 0.9549305649461611)]"
C0013,"[('C0099', 0.9869485158624595), ('C0108', 0.935887367098172), ('C0107', 0.8567546599472103)]"
C0014,"[('C0060', 0.9523133489467103), ('C0172', 0.9106603226475576), ('C0166', 0.8440199972225242)]"
C0015,"[('C0131', 0.9697437627587572), ('C0125', 0.8904267881077689), ('C0185', 0.8762618744622592)]"
C0016,"[('C0042', 0.957951595679765), ('C0183', 0.9134239832455483), ('C0067', 0.8707508703164937)]"
C0017,"[('C0041', 0.9578307735723698), ('C0075', 0.9562702173409895), ('C0057', 0.9360788671681459)]"
C0018,"[('C0122', 0.9708967774821657), ('C0046', 0.9680403014655314), ('C0194', 0.943979078994002)]"
C0019,"[('C0073', 0.9954690641024494), ('C0132', 0.9710902533999228), ('C0070', 0.9399634427640703)]"
C0020,"[('C0035', 0.865428927413327), ('C0050', 0.8530563956336638), ('C0154', 0.8284130268162351)]"
